state,population,date
Western Australia,1397817,1984-09-01
Western Australia,1403032,1984-12-01
Western Australia,1410377,1985-03-01
Western Australia,1418564,1985-06-01
Western Australia,1427370,1985-09-01
Western Australia,1436900,1985-12-01
Western Australia,1447254,1986-03-01
Western Australia,1459019,1986-06-01
Western Australia,1468413,1986-09-01
Western Australia,1477398,1986-12-01
Western Australia,1486905,1987-03-01
Western Australia,1496248,1987-06-01
Western Australia,1505294,1987-09-01
Western Australia,1513355,1987-12-01
Western Australia,1525576,1988-03-01
Western Australia,1535167,1988-06-01
Western Australia,1548042,1988-09-01
Western Australia,1558914,1988-12-01
Western Australia,1569712,1989-03-01
Western Australia,1578434,1989-06-01
Western Australia,1588186,1989-09-01
Western Australia,1596225,1989-12-01
Western Australia,1605959,1990-03-01
Western Australia,1613049,1990-06-01
Western Australia,1619848,1990-09-01
Western Australia,1624390,1990-12-01
Western Australia,1631357,1991-03-01
Western Australia,1636067,1991-06-01
Western Australia,1642746,1991-09-01
Western Australia,1647408,1991-12-01
Western Australia,1654244,1992-03-01
Western Australia,1658544,1992-06-01
Western Australia,1664755,1992-09-01
Western Australia,1668515,1992-12-01
Western Australia,1674250,1993-03-01
Western Australia,1678722,1993-06-01
Western Australia,1684972,1993-09-01
Western Australia,1690348,1993-12-01
Western Australia,1698534,1994-03-01
Western Australia,1704649,1994-06-01
Western Australia,1713520,1994-09-01
Western Australia,1718549,1994-12-01
Western Australia,1727907,1995-03-01
Western Australia,1736066,1995-06-01
Western Australia,1744788,1995-09-01
Western Australia,1751933,1995-12-01
Western Australia,1760445,1996-03-01
Western Australia,1768206,1996-06-01
Western Australia,1776454,1996-09-01
Western Australia,1783556,1996-12-01
Western Australia,1793345,1997-03-01
Western Australia,1798341,1997-06-01
Western Australia,1804800,1997-09-01
Western Australia,1810928,1997-12-01
Western Australia,1820812,1998-03-01
Western Australia,1826440,1998-06-01
Western Australia,1834703,1998-09-01
Western Australia,1840078,1998-12-01
Western Australia,1848303,1999-03-01
Western Australia,1853936,1999-06-01
Western Australia,1862033,1999-09-01
Western Australia,1866265,1999-12-01
Western Australia,1874371,2000-03-01
Western Australia,1879093,2000-06-01
Western Australia,1886084,2000-09-01
Western Australia,1892531,2000-12-01
Western Australia,1901295,2001-03-01
Western Australia,1906274,2001-06-01
Western Australia,1912214,2001-09-01
Western Australia,1917752,2001-12-01
Western Australia,1924935,2002-03-01
Western Australia,1928512,2002-06-01
Western Australia,1932977,2002-09-01
Western Australia,1938610,2002-12-01
Western Australia,1946831,2003-03-01
Western Australia,1952741,2003-06-01
Western Australia,1959430,2003-09-01
Western Australia,1966130,2003-12-01
Western Australia,1974145,2004-03-01
Western Australia,1979542,2004-06-01
Western Australia,1986513,2004-09-01
Western Australia,1994241,2004-12-01
Western Australia,2004644,2005-03-01
Western Australia,2011207,2005-06-01
Western Australia,2020359,2005-09-01
Western Australia,2029936,2005-12-01
Western Australia,2042450,2006-03-01
Western Australia,2050581,2006-06-01
Western Australia,2064032,2006-09-01
Western Australia,2076867,2006-12-01
Western Australia,2093633,2007-03-01
Western Australia,2106139,2007-06-01
Western Australia,2120776,2007-09-01
Western Australia,2135006,2007-12-01
Western Australia,2155552,2008-03-01
Western Australia,2171700,2008-06-01
Western Australia,2191582,2008-09-01
Western Australia,2208928,2008-12-01
Western Australia,2228317,2009-03-01
Western Australia,2240250,2009-06-01
Western Australia,2253355,2009-09-01
Western Australia,2263747,2009-12-01
Western Australia,2278589,2010-03-01
Western Australia,2290845,2010-06-01
Western Australia,2305415,2010-09-01
Western Australia,2319063,2010-12-01
Western Australia,2337611,2011-03-01
Western Australia,2353409,2011-06-01
Western Australia,2369612,2011-09-01
Western Australia,2385947,2011-12-01
Western Australia,2408108,2012-03-01
Western Australia,2425507,2012-06-01
Western Australia,2442876,2012-09-01
Western Australia,2457489,2012-12-01
Western Australia,2475242,2013-03-01
Western Australia,2486944,2013-06-01
Western Australia,2496285,2013-09-01
Western Australia,2502188,2013-12-01
Western Australia,2512556,2014-03-01
Western Australia,2517608,2014-06-01
Western Australia,2524042,2014-09-01
Western Australia,2528619,2014-12-01
Western Australia,2536604,2015-03-01
Western Australia,2540672,2015-06-01
Western Australia,2545509,2015-09-01
Western Australia,2547745,2015-12-01
Western Australia,2554506,2016-03-01
Western Australia,2555978,2016-06-01
Western Australia,2561626,2016-09-01
Western Australia,2563708,2016-12-01
Western Australia,2570711,2017-03-01
Western Australia,2574193,2017-06-01
Western Australia,2579802,2017-09-01
Western Australia,2582857,2017-12-01
Western Australia,2590634,2018-03-01
Western Australia,2595192,2018-06-01
Western Australia,2602419,2018-09-01
Tasmania,427224,1981-06-01
Tasmania,427925,1981-09-01
Tasmania,428283,1981-12-01
Tasmania,429445,1982-03-01
Tasmania,429845,1982-06-01
Tasmania,430308,1982-09-01
Tasmania,430974,1982-12-01
Tasmania,431665,1983-03-01
Tasmania,432805,1983-06-01
Tasmania,433909,1983-09-01
Tasmania,435100,1983-12-01
Tasmania,436178,1984-03-01
Tasmania,437760,1984-06-01
Tasmania,438866,1984-09-01
Tasmania,440070,1984-12-01
Tasmania,441324,1985-03-01
Tasmania,442828,1985-06-01
Tasmania,443548,1985-09-01
Tasmania,444576,1985-12-01
Tasmania,445723,1986-03-01
Tasmania,446473,1986-06-01
Tasmania,447325,1986-09-01
Tasmania,448235,1986-12-01
Tasmania,448597,1987-03-01
Tasmania,449226,1987-06-01
Tasmania,449373,1987-09-01
Tasmania,449820,1987-12-01
Tasmania,450572,1988-03-01
Tasmania,451148,1988-06-01
Tasmania,451905,1988-09-01
Tasmania,452781,1988-12-01
Tasmania,453932,1989-03-01
Tasmania,455258,1989-06-01
Tasmania,456830,1989-09-01
Tasmania,458410,1989-12-01
Tasmania,460070,1990-03-01
Tasmania,462188,1990-06-01
Tasmania,463469,1990-09-01
Tasmania,464520,1990-12-01
Tasmania,465870,1991-03-01
Tasmania,466802,1991-06-01
Tasmania,467736,1991-09-01
Tasmania,468549,1991-12-01
Tasmania,469433,1992-03-01
Tasmania,469979,1992-06-01
Tasmania,470443,1992-09-01
Tasmania,471258,1992-12-01
Tasmania,471864,1993-03-01
Tasmania,471987,1993-06-01
Tasmania,472574,1993-09-01
Tasmania,472983,1993-12-01
Tasmania,473143,1994-03-01
Tasmania,473499,1994-06-01
Tasmania,473972,1994-09-01
Tasmania,474076,1994-12-01
Tasmania,474411,1995-03-01
Tasmania,474515,1995-06-01
Tasmania,474941,1995-09-01
Tasmania,475148,1995-12-01
Tasmania,475282,1996-03-01
Tasmania,475605,1996-06-01
Tasmania,475731,1996-09-01
Tasmania,475529,1996-12-01
Tasmania,475444,1997-03-01
Tasmania,474908,1997-06-01
Tasmania,474528,1997-09-01
Tasmania,474215,1997-12-01
Tasmania,473982,1998-03-01
Tasmania,473430,1998-06-01
Tasmania,473430,1998-09-01
Tasmania,473450,1998-12-01
Tasmania,473189,1999-03-01
Tasmania,473030,1999-06-01
Tasmania,473181,1999-09-01
Tasmania,473294,1999-12-01
Tasmania,473303,2000-03-01
Tasmania,473123,2000-06-01
Tasmania,473035,2000-09-01
Tasmania,473200,2000-12-01
Tasmania,473662,2001-03-01
Tasmania,473668,2001-06-01
Tasmania,473530,2001-09-01
Tasmania,473890,2001-12-01
Tasmania,474218,2002-03-01
Tasmania,474152,2002-06-01
Tasmania,474626,2002-09-01
Tasmania,475998,2002-12-01
Tasmania,477576,2003-03-01
Tasmania,478534,2003-06-01
Tasmania,479829,2003-09-01
Tasmania,481411,2003-12-01
Tasmania,482778,2004-03-01
Tasmania,483178,2004-06-01
Tasmania,483995,2004-09-01
Tasmania,484778,2004-12-01
Tasmania,485755,2005-03-01
Tasmania,486202,2005-06-01
Tasmania,486893,2005-09-01
Tasmania,488098,2005-12-01
Tasmania,489140,2006-03-01
Tasmania,489302,2006-06-01
Tasmania,490354,2006-09-01
Tasmania,491515,2006-12-01
Tasmania,492625,2007-03-01
Tasmania,493262,2007-06-01
Tasmania,494547,2007-09-01
Tasmania,495858,2007-12-01
Tasmania,497552,2008-03-01
Tasmania,498568,2008-06-01
Tasmania,500062,2008-09-01
Tasmania,501774,2008-12-01
Tasmania,503431,2009-03-01
Tasmania,504353,2009-06-01
Tasmania,505468,2009-09-01
Tasmania,506461,2009-12-01
Tasmania,508182,2010-03-01
Tasmania,508847,2010-06-01
Tasmania,509481,2010-09-01
Tasmania,510219,2010-12-01
Tasmania,511248,2011-03-01
Tasmania,511483,2011-06-01
Tasmania,511880,2011-09-01
Tasmania,511739,2011-12-01
Tasmania,511993,2012-03-01
Tasmania,511724,2012-06-01
Tasmania,511582,2012-09-01
Tasmania,511813,2012-12-01
Tasmania,512240,2013-03-01
Tasmania,512231,2013-06-01
Tasmania,512510,2013-09-01
Tasmania,513015,2013-12-01
Tasmania,513681,2014-03-01
Tasmania,513621,2014-06-01
Tasmania,513898,2014-09-01
Tasmania,514040,2014-12-01
Tasmania,514812,2015-03-01
Tasmania,515117,2015-06-01
Tasmania,515697,2015-09-01
Tasmania,515694,2015-12-01
Tasmania,516861,2016-03-01
Tasmania,517514,2016-06-01
Tasmania,518560,2016-09-01
Tasmania,519810,2016-12-01
Tasmania,521354,2017-03-01
Tasmania,522410,2017-06-01
Tasmania,523871,2017-09-01
Tasmania,525061,2017-12-01
Tasmania,526898,2018-03-01
Tasmania,528201,2018-06-01
Tasmania,529903,2018-09-01
Northern Territory,122616,1981-06-01
Northern Territory,125186,1981-09-01
Northern Territory,127718,1981-12-01
Northern Territory,129593,1982-03-01
Northern Territory,130314,1982-06-01
Northern Territory,131517,1982-09-01
Northern Territory,132784,1982-12-01
Northern Territory,134529,1983-03-01
Northern Territory,135916,1983-06-01
Northern Territory,137942,1983-09-01
Northern Territory,139519,1983-12-01
Northern Territory,140666,1984-03-01
Northern Territory,142154,1984-06-01
Northern Territory,143934,1984-09-01
Northern Territory,145293,1984-12-01
Northern Territory,146662,1985-03-01
Northern Territory,148536,1985-06-01
Northern Territory,150596,1985-09-01
Northern Territory,152356,1985-12-01
Northern Territory,153284,1986-03-01
Northern Territory,154421,1986-06-01
Northern Territory,155571,1986-09-01
Northern Territory,156578,1986-12-01
Northern Territory,157775,1987-03-01
Northern Territory,158205,1987-06-01
Northern Territory,159142,1987-09-01
Northern Territory,159040,1987-12-01
Northern Territory,158959,1988-03-01
Northern Territory,159026,1988-06-01
Northern Territory,159804,1988-09-01
Northern Territory,160536,1988-12-01
Northern Territory,161050,1989-03-01
Northern Territory,161179,1989-06-01
Northern Territory,161674,1989-09-01
Northern Territory,162097,1989-12-01
Northern Territory,162538,1990-03-01
Northern Territory,163728,1990-06-01
Northern Territory,164392,1990-09-01
Northern Territory,165047,1990-12-01
Northern Territory,165356,1991-03-01
Northern Territory,165493,1991-06-01
Northern Territory,166716,1991-09-01
Northern Territory,167043,1991-12-01
Northern Territory,168117,1992-03-01
Northern Territory,168546,1992-06-01
Northern Territory,169101,1992-09-01
Northern Territory,170420,1992-12-01
Northern Territory,171319,1993-03-01
Northern Territory,171708,1993-06-01
Northern Territory,172884,1993-09-01
Northern Territory,173590,1993-12-01
Northern Territory,174237,1994-03-01
Northern Territory,174908,1994-06-01
Northern Territory,175543,1994-09-01
Northern Territory,176761,1994-12-01
Northern Territory,178692,1995-03-01
Northern Territory,179602,1995-06-01
Northern Territory,180698,1995-09-01
Northern Territory,182829,1995-12-01
Northern Territory,183859,1996-03-01
Northern Territory,184516,1996-06-01
Northern Territory,186229,1996-09-01
Northern Territory,187342,1996-12-01
Northern Territory,188223,1997-03-01
Northern Territory,189755,1997-06-01
Northern Territory,190694,1997-09-01
Northern Territory,191259,1997-12-01
Northern Territory,192061,1998-03-01
Northern Territory,192905,1998-06-01
Northern Territory,193703,1998-09-01
Northern Territory,194390,1998-12-01
Northern Territory,195251,1999-03-01
Northern Territory,196012,1999-06-01
Northern Territory,196807,1999-09-01
Northern Territory,197757,1999-12-01
Northern Territory,198304,2000-03-01
Northern Territory,199149,2000-06-01
Northern Territory,199816,2000-09-01
Northern Territory,200045,2000-12-01
Northern Territory,200789,2001-03-01
Northern Territory,201743,2001-06-01
Northern Territory,201995,2001-09-01
Northern Territory,201751,2001-12-01
Northern Territory,201880,2002-03-01
Northern Territory,202251,2002-06-01
Northern Territory,202069,2002-09-01
Northern Territory,201549,2002-12-01
Northern Territory,201068,2003-03-01
Northern Territory,201725,2003-06-01
Northern Territory,201781,2003-09-01
Northern Territory,201708,2003-12-01
Northern Territory,202009,2004-03-01
Northern Territory,202663,2004-06-01
Northern Territory,203527,2004-09-01
Northern Territory,203857,2004-12-01
Northern Territory,204897,2005-03-01
Northern Territory,205905,2005-06-01
Northern Territory,206759,2005-09-01
Northern Territory,207385,2005-12-01
Northern Territory,208347,2006-03-01
Northern Territory,209057,2006-06-01
Northern Territory,210284,2006-09-01
Northern Territory,211029,2006-12-01
Northern Territory,212372,2007-03-01
Northern Territory,213748,2007-06-01
Northern Territory,215180,2007-09-01
Northern Territory,216618,2007-12-01
Northern Territory,217912,2008-03-01
Northern Territory,219874,2008-06-01
Northern Territory,221464,2008-09-01
Northern Territory,222526,2008-12-01
Northern Territory,223922,2009-03-01
Northern Territory,226027,2009-06-01
Northern Territory,227255,2009-09-01
Northern Territory,227783,2009-12-01
Northern Territory,228600,2010-03-01
Northern Territory,229778,2010-06-01
Northern Territory,230460,2010-09-01
Northern Territory,230299,2010-12-01
Northern Territory,230224,2011-03-01
Northern Territory,231292,2011-06-01
Northern Territory,232581,2011-09-01
Northern Territory,232952,2011-12-01
Northern Territory,234275,2012-03-01
Northern Territory,235915,2012-06-01
Northern Territory,237517,2012-09-01
Northern Territory,238728,2012-12-01
Northern Territory,240107,2013-03-01
Northern Territory,241722,2013-06-01
Northern Territory,242301,2013-09-01
Northern Territory,242304,2013-12-01
Northern Territory,242790,2014-03-01
Northern Territory,242894,2014-06-01
Northern Territory,243201,2014-09-01
Northern Territory,242753,2014-12-01
Northern Territory,243059,2015-03-01
Northern Territory,244692,2015-06-01
Northern Territory,244570,2015-09-01
Northern Territory,244090,2015-12-01
Northern Territory,244627,2016-03-01
Northern Territory,245678,2016-06-01
Northern Territory,246521,2016-09-01
Northern Territory,246183,2016-12-01
Northern Territory,246382,2017-03-01
Northern Territory,247517,2017-06-01
Northern Territory,247604,2017-09-01
Northern Territory,246802,2017-12-01
Northern Territory,246635,2018-03-01
Northern Territory,247327,2018-06-01
Northern Territory,247159,2018-09-01
Capital Territory,227581,1981-06-01
Capital Territory,228782,1981-09-01
Capital Territory,229484,1981-12-01
Capital Territory,230990,1982-03-01
Capital Territory,233045,1982-06-01
Capital Territory,233778,1982-09-01
Capital Territory,234996,1982-12-01
Capital Territory,236991,1983-03-01
Capital Territory,238983,1983-06-01
Capital Territory,240055,1983-09-01
Capital Territory,241960,1983-12-01
Capital Territory,243476,1984-03-01
Capital Territory,245112,1984-06-01
Capital Territory,246259,1984-09-01
Capital Territory,247084,1984-12-01
Capital Territory,248839,1985-03-01
Capital Territory,251389,1985-06-01
Capital Territory,253446,1985-09-01
Capital Territory,255908,1985-12-01
Capital Territory,257285,1986-03-01
Capital Territory,258910,1986-06-01
Capital Territory,260545,1986-09-01
Capital Territory,262188,1986-12-01
Capital Territory,264053,1987-03-01
Capital Territory,265477,1987-06-01
Capital Territory,267375,1987-09-01
Capital Territory,268787,1987-12-01
Capital Territory,270957,1988-03-01
Capital Territory,272129,1988-06-01
Capital Territory,273087,1988-09-01
Capital Territory,274105,1988-12-01
Capital Territory,275867,1989-03-01
Capital Territory,276432,1989-06-01
Capital Territory,277470,1989-09-01
Capital Territory,279219,1989-12-01
Capital Territory,280659,1990-03-01
Capital Territory,282211,1990-06-01
Capital Territory,283671,1990-09-01
Capital Territory,285012,1990-12-01
Capital Territory,287300,1991-03-01
Capital Territory,289320,1991-06-01
Capital Territory,290517,1991-09-01
Capital Territory,291523,1991-12-01
Capital Territory,293484,1992-03-01
Capital Territory,294887,1992-06-01
Capital Territory,296087,1992-09-01
Capital Territory,296519,1992-12-01
Capital Territory,299204,1993-03-01
Capital Territory,299753,1993-06-01
Capital Territory,300030,1993-09-01
Capital Territory,300490,1993-12-01
Capital Territory,301413,1994-03-01
Capital Territory,302194,1994-06-01
Capital Territory,303134,1994-09-01
Capital Territory,303289,1994-12-01
Capital Territory,305388,1995-03-01
Capital Territory,305838,1995-06-01
Capital Territory,306880,1995-09-01
Capital Territory,307022,1995-12-01
Capital Territory,308512,1996-03-01
Capital Territory,309629,1996-06-01
Capital Territory,310227,1996-09-01
Capital Territory,310655,1996-12-01
Capital Territory,310910,1997-03-01
Capital Territory,310533,1997-06-01
Capital Territory,310258,1997-09-01
Capital Territory,310281,1997-12-01
Capital Territory,311026,1998-03-01
Capital Territory,311532,1998-06-01
Capital Territory,311732,1998-09-01
Capital Territory,312300,1998-12-01
Capital Territory,313466,1999-03-01
Capital Territory,314171,1999-06-01
Capital Territory,314833,1999-09-01
Capital Territory,315431,1999-12-01
Capital Territory,316731,2000-03-01
Capital Territory,317235,2000-06-01
Capital Territory,318079,2000-09-01
Capital Territory,318941,2000-12-01
Capital Territory,320526,2001-03-01
Capital Territory,321538,2001-06-01
Capital Territory,321942,2001-09-01
Capital Territory,322874,2001-12-01
Capital Territory,324187,2002-03-01
Capital Territory,324627,2002-06-01
Capital Territory,325255,2002-09-01
Capital Territory,325950,2002-12-01
Capital Territory,327083,2003-03-01
Capital Territory,327357,2003-06-01
Capital Territory,327387,2003-09-01
Capital Territory,327596,2003-12-01
Capital Territory,328560,2004-03-01
Capital Territory,328940,2004-06-01
Capital Territory,329131,2004-09-01
Capital Territory,329498,2004-12-01
Capital Territory,330916,2005-03-01
Capital Territory,331399,2005-06-01
Capital Territory,332177,2005-09-01
Capital Territory,333505,2005-12-01
Capital Territory,334299,2006-03-01
Capital Territory,335170,2006-06-01
Capital Territory,336547,2006-09-01
Capital Territory,338381,2006-12-01
Capital Territory,340544,2007-03-01
Capital Territory,342644,2007-06-01
Capital Territory,343341,2007-09-01
Capital Territory,344176,2007-12-01
Capital Territory,346477,2008-03-01
Capital Territory,348368,2008-06-01
Capital Territory,349543,2008-09-01
Capital Territory,351101,2008-12-01
Capital Territory,353351,2009-03-01
Capital Territory,354785,2009-06-01
Capital Territory,356310,2009-09-01
Capital Territory,357859,2009-12-01
Capital Territory,360361,2010-03-01
Capital Territory,361766,2010-06-01
Capital Territory,362838,2010-09-01
Capital Territory,364833,2010-12-01
Capital Territory,366737,2011-03-01
Capital Territory,367985,2011-06-01
Capital Territory,369888,2011-09-01
Capital Territory,372070,2011-12-01
Capital Territory,374853,2012-03-01
Capital Territory,376539,2012-06-01
Capital Territory,378586,2012-09-01
Capital Territory,379812,2012-12-01
Capital Territory,382082,2013-03-01
Capital Territory,383257,2013-06-01
Capital Territory,384690,2013-09-01
Capital Territory,386318,2013-12-01
Capital Territory,388190,2014-03-01
Capital Territory,388799,2014-06-01
Capital Territory,390654,2014-09-01
Capital Territory,391981,2014-12-01
Capital Territory,394491,2015-03-01
Capital Territory,395813,2015-06-01
Capital Territory,397540,2015-09-01
Capital Territory,398874,2015-12-01
Capital Territory,401673,2016-03-01
Capital Territory,403104,2016-06-01
Capital Territory,405482,2016-09-01
Capital Territory,407489,2016-12-01
Capital Territory,410665,2017-03-01
Capital Territory,412025,2017-06-01
Capital Territory,414459,2017-09-01
Capital Territory,416341,2017-12-01
Capital Territory,419289,2018-03-01
Capital Territory,420960,2018-06-01
Capital Territory,422478,2018-09-01
