SACC code(a),Country of birth,Australia,latitude,longitude
1201,New Zealand,568170,-36.848461,174.76
1301,New Caledonia,1590,-20.9043045,165.618042
1302,Papua New Guinea,34260,6,147
1303,Solomon Islands,2360,8,159
1304,Vanuatu,1400,-16.63333,168.01667
1501,Cook Islands,8140,-15,-161
1502,Fiji,73970,-17.713371,178.065033
1505,Samoa,28820,13.5,171.44
1508,Tonga,11980,-21.178986,-175.198242
2102,England,1002060,51.509865,-0.118092
2104,N'thern Ireland,26730,54.607868,-5.926437
2105,Scotland,137760,56.071739,-3.452151
2106,Wales,32360,53.2,1.16
2108,Jersey,1380,49.214439,-2.13125
2201,Ireland,88020,53.35014,-6.266155
2301,Austria,17470,48.210033,16.363449
2302,Belgium,7370,51.260197,4.402771
2303,France,37470,48.864716,2.349014
2304,Germany,116700,52.520008,13.404954
2308,Netherlands,78670,52.370216,4.895168
2311,Switzerland,14160,46.204391,6.143158
2401,Denmark,10130,55.676098,12.568337
2403,Finland,9050,60.192059,24.945831
2406,Norway,4390,59.911491,10.757933
2407,Sweden,11640,59.334591,18.06324
3104,Italy,195760,43,12
3105,Malta,43020,35.917973,14.409943
3106,Portugal,19130,38.736946,-9.142685
3108,Spain,18090,40.416775,-3.70379
3201,Albania,3530,41.327953,19.819025
3202,Bosnia/Herzegov,36060,43.54,17.4
3203,Bulgaria,4010,42.698334,23.319941
3204,Croatia,60170,45.815399,15.966568
3205,Cyprus,19690,35.095192,33.20343
3206,North Macedonia,49680,41.5,22
3207,Greece,113420,37.98381,23.727539
3208,Moldova,1160,47.00367,28.907089
3211,Romania,16970,44.439663,26.096306
3212,Slovenia,8000,46.056946,14.505751
3214,Montenegro,2070,42.442574,19.268646
3215,Serbia,33380,44.787197,20.457273
3216,Kosovo,1470,42.667542,21.166191
3301,Belarus,2230,51.7905,23.68775
3302,Czechia,13110,50.08804,14.42076
3303,Estonia,3450,59.436962,24.753574
3304,Hungary,20790,47.497913,19.040236
3305,Latvia,4840,56.52,24.36
3306,Lithuania,3440,54.687157,25.279652
3307,Poland,53670,52.237049,21.017532
3308,Russia,26490,55.751244,37.618423
3311,Slovakia,6790,48.67,19.69
3312,Ukraine,17180,50.26,30.31
4101,Algeria,1640,28,3
4102,Egypt,45220,31.205753,29.924526
4103,Libya,2870,32.885353,13.180161
4104,Morocco,2240,33.589886,-7.603869
4105,Sudan,19140,15.564836,32.529831
4111,South Sudan,8430,4.859363,31.571251
4201,Bahrain,1820,26,50.33
4203,Iran,66150,35.715298,51.404343
4204,Iraq,74680,33.312805,44.361488
4205,Israel,11350,31.771959,35.217018
4206,Jordan,6950,31.963158,35.930359
4207,Kuwait,6920,29.378586,47.990341
4208,Lebanon,93720,33.88863,35.49548
4211,Oman,1840,23.614328,58.545284
4212,Qatar,1260,25.286106,51.534817
4213,Saudi Arabia,14480,24.774265,46.738586
4214,Syria,16320,33.3,36.18
4215,Turkey,39920,41.015137,28.97953
4216,Unit Arab Emir,9170,25.276987,55.296249
5101,Myanmar,34070,22,98
5102,Cambodia,35100,11.562108,104.888535
5103,Laos,10950,17.974855,102.630867
5104,Thailand,71250,13.736717,100.523186
5105,Vietnam,243220,16,106
5201,Brunei,2950,4.3,114.4
5202,Indonesia,78970,5,120
5203,Malaysia,152900,3.519863,101.538116
5204,Philippines,252690,16.566233,121.262634
5205,Singapore,59120,1.351616,103.808053
5206,Timor-Leste,9780,-35.294252,149.161751
6101,China,557690,35,103
6102,Hong Kong,97590,22.27833,114.15861
6103,Macau,2930,22.16667,113.55
6104,Mongolia,2560,47,104
6105,Taiwan,54040,24,121
6201,Japan,49040,35,136
6203,"Korea, South",111570,35.23784,128.69193
7101,Bangladesh,46250,23.777176,90.399452
7102,Bhutan,6420,27.45,90.5
7103,India,489410,21,78
7105,Nepal,58980,26.53333,86.73333
7106,Pakistan,69660,30,70
7107,Sri Lanka,124500,7,81
7201,Afghanistan,53670,34,66
7202,Armenia,1520,40.38333,44.95
7205,Kazakhstan,2020,48,68
7211,Uzbekistan,1950,41.66667,64.06667
8102,Canada,53750,56,-109
8104,USA,105750,40,-100
8201,Argentina,16020,-34,-64
8202,Bolivia,1080,-17.05687,-64.99123
8203,Brazil,32900,-23.533773,-46.62529
8204,Chile,31040,-31,-71
8205,Colombia,22680,3.81667,-73.91667
8206,Ecuador,2710,-1.46667,-78.81667
8213,Peru,11570,-8,-78
8215,Uruguay,10620,-32.73333,-56.65
8216,Venezuela,6470,8,-65
8303,El Salvador,11430,13.66889,-88.86611
8306,Mexico,5920,19.432608,-99.133209
8415,Jamaica,1280,18.18239,-77.32178
8425,Trinidad/Tobago,1880,10.687866,-61.615387
9107,"Congo, Rep",1700,-29.745046,30.874246
9108,"Congo, Dem Rep",4810,-4.858055588,22.54833324
9115,Ghana,6300,8,-1
9118,Liberia,3580,6.53333,-9.75
9124,Nigeria,9800,10,-8
9127,Sierra Leone,4050,8.5,11.91667
9202,Botswana,1370,-24.66667,25.91667
9203,Burundi,2510,-3.66667,29.81667
9206,Eritrea,5140,15.48333,38.25
9207,Ethiopia,14000,8,39
9208,Kenya,21090,1.16,36.48
9213,Malawi,1490,-13.01667,33.6
9214,Mauritius,29300,-20.2,57.5
9216,Mozambique,1020,-17.6,35.18333
9217,Namibia,1510,-23,17
9221,Rwanda,1040,-1.935114,30.082111
9223,Seychelles,3020,-4.35,55.4
9224,Somalia,9220,2.046934,45.318161
9225,South Africa,180480,-26.195246,28.034088
9227,Tanzania,4600,-6.307,34.854
9228,Uganda,4010,1.28,32.39
9231,Zambia,7480,-14.11667,27.63333
9232,Zimbabwe,41570,-19.01667,30.01667
